 , B10.genotype, B10.batch, B10.cycle, B10.day, B10.hour, B10.time_start, B10.ID.new, B10.behaviour, B10.with.who 
 10984, CONT, B10, Dark phase,2,18, 18:41:33, M31, 0, M29 
 10985, CONT, B10, Dark phase,2,18, 18:41:37, M31, 0, M29 
 10986, CONT, B10, Dark phase,2,18, 18:41:25, M32, 0, M29 
 10987, CONT, B10, Dark phase,2,18, 18:41:30, M32, 0, M29 
 10988, CONT, B10, Dark phase,2,18, 18:41:33, M32, 0, M29 
 10990, CONT, B10, Dark phase,2,18, 18:51:39, M30, 0, M29 
 10991, CONT, B10, Dark phase,2,18, 18:51:44, M30, STR.F, M29 
 10992, CONT, B10, Dark phase,2,18, 18:51:44, M30, 0, M29 
 10993, CONT, B10, Dark phase,2,18, 18:51:46, M30, STR.F, M29 
 10994, CONT, B10, Dark phase,2,18, 18:51:47, M30, 0, M29 
 10995, CONT, B10, Dark phase,2,18, 18:51:50, M30, STR.F, M29 
 10996, CONT, B10, Dark phase,2,18, 18:51:52, M30, 0, M29 
 10997, CONT, B10, Dark phase,2,18, 18:51:53, M30, STR.F, M29 
 11002, CONT, B10, Dark phase,2,18, 18:51:39, M29, 0, M30 
 11003, CONT, B10, Dark phase,2,18, 18:51:44, M29, STR.F, M30 
 11004, CONT, B10, Dark phase,2,18, 18:51:44, M29, 0, M30 
 11005, CONT, B10, Dark phase,2,18, 18:51:46, M29, STR.F, M30 
 11006, CONT, B10, Dark phase,2,18, 18:51:47, M29, 0, M30 
 11007, CONT, B10, Dark phase,2,18, 18:51:50, M29, STR.F, M30 
 11008, CONT, B10, Dark phase,2,18, 18:51:52, M29, 0, M30 
 11009, CONT, B10, Dark phase,2,18, 18:51:53, M29, STR.F, M30 
 11010, CONT, B10, Dark phase,2,18, 18:51:25, M32, 0, M31 
 11011, CONT, B10, Dark phase,2,18, 18:51:46, M32, 0, M31 
 11012, CONT, B10, Dark phase,2,18, 18:51:52, M32, 0, M31 
 11013, CONT, B10, Dark phase,2,18, 18:51:25, M31, 0, M32 
 11014, CONT, B10, Dark phase,2,19, 19:01:25, M31, 0, M30 
 11015, CONT, B10, Dark phase,2,19, 19:01:32, M31, 0, M30 
 11016, CONT, B10, Dark phase,2,19, 19:01:37, M31, 0, M30 
 11017, CONT, B10, Dark phase,2,19, 19:01:25, M30, 0, M32 
 11018, CONT, B10, Dark phase,2,19, 19:01:29, M30, STR.F, M32 
 11019, CONT, B10, Dark phase,2,19, 19:01:29, M30, 0, M32 
 11020, CONT, B10, Dark phase,2,19, 19:01:38, M30, 0, M32 
 11021, CONT, B10, Dark phase,2,19, 19:01:42, M30, 0, M32 
 11022, CONT, B10, Dark phase,2,19, 19:01:50, M30, 0, M31 
 11023, CONT, B10, Dark phase,2,19, 19:01:25, M32, 0, M30 
 11024, CONT, B10, Dark phase,2,19, 19:01:29, M32, STR.F, M30 
 11025, CONT, B10, Dark phase,2,19, 19:01:29, M32, 0, M30 
 11026, CONT, B10, Dark phase,2,19, 19:01:38, M32, 0, M30 
 11029, CONT, B10, Dark phase,2,19, 19:11:25, M32, 0, M31 
 11032, CONT, B10, Dark phase,2,19, 19:11:54, M32, 0, M30 
 11033, CONT, B10, Dark phase,2,19, 19:11:25, M31, 0, M32 
 11034, CONT, B10, Dark phase,2,19, 19:11:37, M31, 0, M32 
 11039, CONT, B10, Dark phase,2,19, 19:11:25, M30, 0, M29 
 11040, CONT, B10, Dark phase,2,19, 19:11:33, M30, STR.F, M29 
 11041, CONT, B10, Dark phase,2,19, 19:11:33, M30, 0, M29 
 11042, CONT, B10, Dark phase,2,19, 19:11:35, M30, STR.F, M29 
 11043, CONT, B10, Dark phase,2,19, 19:11:35, M30, 0, M29 
 11044, CONT, B10, Dark phase,2,19, 19:11:36, M30, STR.F, M29 
 11045, CONT, B10, Dark phase,2,19, 19:11:37, M30, 0, M29 
 11046, CONT, B10, Dark phase,2,19, 19:11:44, M30, STR.F, M29 
 11047, CONT, B10, Dark phase,2,19, 19:11:44, M30, 0, M29 
 11048, CONT, B10, Dark phase,2,19, 19:11:46, M30, STR.F, M29 
 11049, CONT, B10, Dark phase,2,19, 19:11:50, M30, 0, M29 
 11050, CONT, B10, Dark phase,2,19, 19:11:51, M30, STR.F, M29 
 11051, CONT, B10, Dark phase,2,19, 19:11:51, M30, 0, M29 
 11052, CONT, B10, Dark phase,2,19, 19:11:53, M30, STR.F, M29 
 11053, CONT, B10, Dark phase,2,19, 19:11:55, M30, 0, M29 
 11054, CONT, B10, Dark phase,2,19, 19:11:25, M29, 0, M30 
 11055, CONT, B10, Dark phase,2,19, 19:11:33, M29, STR.F, M30 
 11056, CONT, B10, Dark phase,2,19, 19:11:33, M29, 0, M30 
 11057, CONT, B10, Dark phase,2,19, 19:11:35, M29, STR.F, M30 
 11058, CONT, B10, Dark phase,2,19, 19:11:35, M29, 0, M30 
 11059, CONT, B10, Dark phase,2,19, 19:11:36, M29, STR.F, M30 
 11060, CONT, B10, Dark phase,2,19, 19:11:37, M29, 0, M30 
 11061, CONT, B10, Dark phase,2,19, 19:11:44, M29, STR.F, M30 
 11062, CONT, B10, Dark phase,2,19, 19:11:44, M29, 0, M30 
 11063, CONT, B10, Dark phase,2,19, 19:11:46, M29, STR.F, M30 
 11064, CONT, B10, Dark phase,2,19, 19:11:50, M29, 0, M30 
 11065, CONT, B10, Dark phase,2,19, 19:11:51, M29, STR.F, M30 
 11066, CONT, B10, Dark phase,2,19, 19:11:51, M29, 0, M30 
 11067, CONT, B10, Dark phase,2,19, 19:11:53, M29, STR.F, M30 
 11068, CONT, B10, Dark phase,2,19, 19:11:55, M29, 0, M30 
 11070, CONT, B10, Dark phase,2,19, 19:21:25, M30, 0, M32 
 11071, CONT, B10, Dark phase,2,19, 19:21:43, M30, 0, M32 
 11075, CONT, B10, Dark phase,2,19, 19:21:25, M31, 0, M30 
 11076, CONT, B10, Dark phase,2,19, 19:21:47, M31, 0, M32 
 11077, CONT, B10, Dark phase,2,19, 19:21:25, M32, 0, M30 
 11078, CONT, B10, Dark phase,2,19, 19:21:36, M32, 0, M30 
 11079, CONT, B10, Dark phase,2,19, 19:21:47, M32, 0, M31 
 11080, CONT, B10, Dark phase,2,19, 19:31:25, M30, 0, M32 
 11081, CONT, B10, Dark phase,2,19, 19:31:29, M30, STR.F, M32 
 11082, CONT, B10, Dark phase,2,19, 19:31:30, M30, 0, M32 
 11083, CONT, B10, Dark phase,2,19, 19:31:33, M30, STR.F, M32 
 11084, CONT, B10, Dark phase,2,19, 19:31:34, M30, 0, M32 
 11085, CONT, B10, Dark phase,2,19, 19:31:37, M30, STR.F, M32 
 11086, CONT, B10, Dark phase,2,19, 19:31:37, M30, 0, M32 
 11087, CONT, B10, Dark phase,2,19, 19:31:41, M30, STR.F, M32 
 11088, CONT, B10, Dark phase,2,19, 19:31:47, M30, 0, M32 
 11089, CONT, B10, Dark phase,2,19, 19:31:47, M30, STR.F, M32 
 11090, CONT, B10, Dark phase,2,19, 19:31:48, M30, 0, M32 
 11091, CONT, B10, Dark phase,2,19, 19:31:50, M30, STR.F, M32 
 11092, CONT, B10, Dark phase,2,19, 19:31:51, M30, 0, M32 
 11093, CONT, B10, Dark phase,2,19, 19:31:25, M32, 0, M30 
 11094, CONT, B10, Dark phase,2,19, 19:31:29, M32, STR.F, M30 
 11095, CONT, B10, Dark phase,2,19, 19:31:30, M32, 0, M30 
 11096, CONT, B10, Dark phase,2,19, 19:31:33, M32, STR.F, M30 
 11097, CONT, B10, Dark phase,2,19, 19:31:34, M32, 0, M30 
 11098, CONT, B10, Dark phase,2,19, 19:31:37, M32, STR.F, M30 
 11099, CONT, B10, Dark phase,2,19, 19:31:37, M32, 0, M30 
 11100, CONT, B10, Dark phase,2,19, 19:31:41, M32, STR.F, M30 
 11101, CONT, B10, Dark phase,2,19, 19:31:47, M32, 0, M30 
 11102, CONT, B10, Dark phase,2,19, 19:31:47, M32, STR.F, M30 
 11103, CONT, B10, Dark phase,2,19, 19:31:48, M32, 0, M30 
 11104, CONT, B10, Dark phase,2,19, 19:31:50, M32, STR.F, M30 
 11105, CONT, B10, Dark phase,2,19, 19:31:51, M32, 0, M30 
 11110, CONT, B10, Dark phase,2,19, 19:41:25, M30, 0, M29 
 11111, CONT, B10, Dark phase,2,19, 19:41:28, M30, 0, M29 
 11112, CONT, B10, Dark phase,2,19, 19:41:38, M30, 0, M29 
 11113, CONT, B10, Dark phase,2,19, 19:41:43, M30, 0, M29 
 11115, CONT, B10, Dark phase,2,19, 19:41:25, M32, 0, M29 
 11116, CONT, B10, Dark phase,2,19, 19:41:30, M32, STR.F, M31 
 11117, CONT, B10, Dark phase,2,19, 19:41:30, M32, 0, M29 
 11118, CONT, B10, Dark phase,2,19, 19:41:33, M32, STR.F, M31 
 11119, CONT, B10, Dark phase,2,19, 19:41:33, M32, 0, M29 
 11120, CONT, B10, Dark phase,2,19, 19:41:37, M32, STR.F, M31 
 11123, CONT, B10, Dark phase,2,19, 19:41:44, M32, 0, M29 
 11124, CONT, B10, Dark phase,2,19, 19:41:45, M32, 0, M29 
 11127, CONT, B10, Dark phase,2,19, 19:41:25, M31, 0, M29 
 11128, CONT, B10, Dark phase,2,19, 19:41:28, M31, STR.F, M29 
 11129, CONT, B10, Dark phase,2,19, 19:41:29, M31, 0, M29 
 11130, CONT, B10, Dark phase,2,19, 19:41:30, M31, STR.F, M32 
 11131, CONT, B10, Dark phase,2,19, 19:41:30, M31, STR.F, M29 
 11132, CONT, B10, Dark phase,2,19, 19:41:33, M31, 0, M29 
 11133, CONT, B10, Dark phase,2,19, 19:41:33, M31, STR.F, M32 
 11134, CONT, B10, Dark phase,2,19, 19:41:33, M31, STR.F, M29 
 11135, CONT, B10, Dark phase,2,19, 19:41:34, M31, 0, M29 
 11136, CONT, B10, Dark phase,2,19, 19:41:37, M31, STR.F, M32 
 11137, CONT, B10, Dark phase,2,19, 19:41:37, M31, STR.F, M29 
 11138, CONT, B10, Dark phase,2,19, 19:41:46, M31, 0, M29 
 11139, CONT, B10, Dark phase,2,19, 19:41:51, M31, STR.F, M29 
 11140, CONT, B10, Dark phase,2,19, 19:41:53, M31, 0, M29 
 11141, CONT, B10, Dark phase,2,19, 19:41:25, M29, 0, M30 
 11143, CONT, B10, Dark phase,2,19, 19:41:29, M29, 0, M30 
 11144, CONT, B10, Dark phase,2,19, 19:41:30, M29, STR.F, M31 
 11145, CONT, B10, Dark phase,2,19, 19:41:33, M29, 0, M30 
 11146, CONT, B10, Dark phase,2,19, 19:41:33, M29, STR.F, M31 
 11147, CONT, B10, Dark phase,2,19, 19:41:34, M29, 0, M30 
 11148, CONT, B10, Dark phase,2,19, 19:41:37, M29, STR.F, M31 
 11149, CONT, B10, Dark phase,2,19, 19:41:46, M29, 0, M31 
 11150, CONT, B10, Dark phase,2,19, 19:41:51, M29, STR.F, M31 
 11151, CONT, B10, Dark phase,2,19, 19:41:53, M29, 0, M31 
 11152, CONT, B10, Dark phase,2,19, 19:51:25, M29, 0, M30 
 11155, CONT, B10, Dark phase,2,19, 19:51:25, M31, AFFI, M29 
 11156, CONT, B10, Dark phase,2,19, 19:51:30, M31, AFFI, M32 
 11157, CONT, B10, Dark phase,2,19, 19:51:25, M32, AFFI, M29 
 11158, CONT, B10, Dark phase,2,19, 19:51:30, M32, AFFI, M30 
 11159, CONT, B10, Dark phase,2,19, 19:51:25, M30, AFFI, M29 
 11160, CONT, B10, Dark phase,2,19, 19:51:30, M30, AFFI, M32 
 11161, CONT, B10, Dark phase,2,20, 20:01:25, M30, AFFI, M29 
 11162, CONT, B10, Dark phase,2,20, 20:01:25, M32, AFFI, M29 
 11163, CONT, B10, Dark phase,2,20, 20:01:25, M29, AFFI, M30 
 11164, CONT, B10, Dark phase,2,20, 20:01:25, M31, AFFI, M29 
 11165, CONT, B10, Dark phase,2,20, 20:11:25, M30, 0, M29 
 11166, CONT, B10, Dark phase,2,20, 20:11:34, M30, STR.F, M29 
 11167, CONT, B10, Dark phase,2,20, 20:11:34, M30, 0, M29 
 11168, CONT, B10, Dark phase,2,20, 20:11:38, M30, 0, M29 
 11169, CONT, B10, Dark phase,2,20, 20:11:50, M30, 0, M29 
 11171, CONT, B10, Dark phase,2,20, 20:11:25, M29, 0, M30 
 11172, CONT, B10, Dark phase,2,20, 20:11:34, M29, STR.F, M30 
 11173, CONT, B10, Dark phase,2,20, 20:11:34, M29, 0, M30 
 11174, CONT, B10, Dark phase,2,20, 20:11:46, M29, 0, M30 
 11175, CONT, B10, Dark phase,2,20, 20:11:52, M29, 0, M30 
 11177, CONT, B10, Dark phase,2,20, 20:11:25, M31, 0, M32 
 11178, CONT, B10, Dark phase,2,20, 20:11:25, M32, 0, M31 
 11179, CONT, B10, Dark phase,2,20, 20:11:36, M32, 0, M31 
 11185, CONT, B10, Dark phase,2,20, 20:21:52, M32, 0, M29 
 11187, CONT, B10, Dark phase,2,20, 20:21:25, M29, 0, M30 
 11188, CONT, B10, Dark phase,2,20, 20:21:52, M29, 0, M30 
 11189, CONT, B10, Dark phase,2,20, 20:21:54, M29, 0, M30 
 11190, CONT, B10, Dark phase,2,20, 20:21:25, M31, 0, M29 
 11191, CONT, B10, Dark phase,2,20, 20:21:52, M31, 0, M29 
 11192, CONT, B10, Dark phase,2,20, 20:21:54, M31, 0, M29 
 11193, CONT, B10, Dark phase,2,20, 20:21:25, M30, 0, M29 
 11194, CONT, B10, Dark phase,2,20, 20:21:52, M30, 0, M29 
 11195, CONT, B10, Dark phase,2,20, 20:21:54, M30, 0, M29 
 11196, CONT, B10, Dark phase,2,20, 20:31:25, M30, 0, M32 
 11198, CONT, B10, Dark phase,2,20, 20:31:32, M30, AFFI, M29 
 11199, CONT, B10, Dark phase,2,20, 20:31:25, M32, 0, M30 
 11204, CONT, B10, Dark phase,2,20, 20:31:25, M29, AFFI, M31 
 11205, CONT, B10, Dark phase,2,20, 20:31:32, M29, AFFI, M30 
 11206, CONT, B10, Dark phase,2,20, 20:31:25, M31, AFFI, M29 
 11207, CONT, B10, Dark phase,2,20, 20:31:32, M31, AFFI, M29 
 11208, CONT, B10, Dark phase,2,20, 20:41:25, M32, 0, M29 
 11214, CONT, B10, Dark phase,2,20, 20:41:25, M29, AFFI, M30 
 11215, CONT, B10, Dark phase,2,20, 20:41:28, M29, AFFI, M30 
 11216, CONT, B10, Dark phase,2,20, 20:41:25, M31, AFFI, M29 
 11217, CONT, B10, Dark phase,2,20, 20:41:28, M31, AFFI, M29 
 11218, CONT, B10, Dark phase,2,20, 20:41:25, M30, AFFI, M29 
 11219, CONT, B10, Dark phase,2,20, 20:41:28, M30, AFFI, M29 
 11220, CONT, B10, Dark phase,2,20, 20:51:26, M30, AFFI, M29 
 11221, CONT, B10, Dark phase,2,20, 20:51:34, M30, 0, M29 
 11223, CONT, B10, Dark phase,2,20, 20:51:26, M32, AFFI, M29 
 11224, CONT, B10, Dark phase,2,20, 20:51:34, M32, AFFI, M29 
 11225, CONT, B10, Dark phase,2,20, 20:51:26, M29, AFFI, M30 
 11226, CONT, B10, Dark phase,2,20, 20:51:34, M29, AFFI, M29 
 11227, CONT, B10, Dark phase,2,20, 20:51:26, M31, AFFI, M29 
 11228, CONT, B10, Dark phase,2,20, 20:51:34, M31, AFFI, M32 
 11229, CONT, B10, Dark phase,2,21, 21:01:26, M29, AFFI, M30 
 11230, CONT, B10, Dark phase,2,21, 21:01:26, M31, AFFI, M29 
 11231, CONT, B10, Dark phase,2,21, 21:01:26, M30, AFFI, M29 
 11232, CONT, B10, Dark phase,2,21, 21:01:26, M32, AFFI, M29 
 11233, CONT, B10, Dark phase,2,21, 21:11:26, M29, AFFI, M30 
 11234, CONT, B10, Dark phase,2,21, 21:11:26, M31, AFFI, M29 
 11235, CONT, B10, Dark phase,2,21, 21:11:26, M30, 0, M29 
 11236, CONT, B10, Dark phase,2,21, 21:11:26, M32, AFFI, M29 
 11239, CONT, B10, Dark phase,2,21, 21:21:42, M32, 0, M29 
 11240, CONT, B10, Dark phase,2,21, 21:21:45, M32, 0, M29 
 11253, CONT, B10, Dark phase,2,21, 21:21:26, M29, AFFI, M30 
 11254, CONT, B10, Dark phase,2,21, 21:21:42, M29, AFFI, M30 
 11255, CONT, B10, Dark phase,2,21, 21:21:53, M29, 0, M30 
 11256, CONT, B10, Dark phase,2,21, 21:21:26, M30, AFFI, M29 
 11257, CONT, B10, Dark phase,2,21, 21:21:42, M30, AFFI, M29 
 11258, CONT, B10, Dark phase,2,21, 21:21:50, M30, 0, M29 
 11263, CONT, B10, Dark phase,2,21, 21:31:41, M32, AGGRO, M30 
 11264, CONT, B10, Dark phase,2,21, 21:31:41, M32, 0, M30 
 11267, CONT, B10, Dark phase,2,21, 21:31:33, M30, 0, M29 
 11270, CONT, B10, Dark phase,2,21, 21:31:40, M30, AGGRO, M32 
 11271, CONT, B10, Dark phase,2,21, 21:31:41, M30, AGGRO, M32 
 11272, CONT, B10, Dark phase,2,21, 21:31:41, M30, 0, M32 
 11273, CONT, B10, Dark phase,2,21, 21:31:43, M30, 0, M32 
 11276, CONT, B10, Dark phase,2,21, 21:31:26, M31, 0, M29 
 11277, CONT, B10, Dark phase,2,21, 21:31:33, M31, 0, M29 
 11278, CONT, B10, Dark phase,2,21, 21:31:36, M31, 0, M29 
 11279, CONT, B10, Dark phase,2,21, 21:31:47, M31, 0, M29 
 11280, CONT, B10, Dark phase,2,21, 21:31:26, M29, 0, M31 
 11281, CONT, B10, Dark phase,2,21, 21:31:33, M29, 0, M32 
 11282, CONT, B10, Dark phase,2,21, 21:31:36, M29, 0, M31 
 11283, CONT, B10, Dark phase,2,21, 21:41:26, M30, 0, M31 
 11284, CONT, B10, Dark phase,2,21, 21:41:41, M30, 0, M32 
 11285, CONT, B10, Dark phase,2,21, 21:41:48, M30, 0, M29 
 11287, CONT, B10, Dark phase,2,21, 21:41:36, M32, 0, M29 
 11289, CONT, B10, Dark phase,2,21, 21:41:41, M32, 0, M30 
 11290, CONT, B10, Dark phase,2,21, 21:41:46, M32, 0, M30 
 11291, CONT, B10, Dark phase,2,21, 21:41:48, M32, 0, M31 
 11292, CONT, B10, Dark phase,2,21, 21:41:26, M31, 0, M30 
 11293, CONT, B10, Dark phase,2,21, 21:41:41, M31, 0, M32 
 11294, CONT, B10, Dark phase,2,21, 21:41:48, M31, 0, M32 
 11296, CONT, B10, Dark phase,2,21, 21:41:36, M29, 0, M32 
 11298, CONT, B10, Dark phase,2,21, 21:41:49, M29, 0, M30 
 11299, CONT, B10, Dark phase,2,21, 21:51:26, M30, 0, M32 
 11300, CONT, B10, Dark phase,2,21, 21:51:37, M30, STR.F, M32 
 11301, CONT, B10, Dark phase,2,21, 21:51:38, M30, 0, M32 
 11302, CONT, B10, Dark phase,2,21, 21:51:41, M30, STR.F, M32 
 11303, CONT, B10, Dark phase,2,21, 21:51:41, M30, 0, M32 
 11304, CONT, B10, Dark phase,2,21, 21:51:42, M30, STR.F, M32 
 11305, CONT, B10, Dark phase,2,21, 21:51:42, M30, 0, M32 
 11306, CONT, B10, Dark phase,2,21, 21:51:55, M30, STR.F, M32 
 11307, CONT, B10, Dark phase,2,21, 21:51:26, M32, 0, M30 
 11308, CONT, B10, Dark phase,2,21, 21:51:37, M32, STR.F, M30 
 11309, CONT, B10, Dark phase,2,21, 21:51:38, M32, 0, M30 
 11310, CONT, B10, Dark phase,2,21, 21:51:41, M32, STR.F, M30 
 11311, CONT, B10, Dark phase,2,21, 21:51:41, M32, 0, M30 
 11312, CONT, B10, Dark phase,2,21, 21:51:42, M32, STR.F, M30 
 11313, CONT, B10, Dark phase,2,21, 21:51:42, M32, 0, M30 
 11314, CONT, B10, Dark phase,2,21, 21:51:55, M32, STR.F, M30 
 11321, CONT, B10, Dark phase,2,22, 22:01:26, M29, 0, M32 
 11326, CONT, B10, Dark phase,2,22, 22:01:44, M30, 0, M29 
 11327, CONT, B10, Dark phase,2,22, 22:01:26, M32, 0, M30 
 11333, CONT, B10, Dark phase,2,22, 22:01:42, M32, 0, M31 
 11334, CONT, B10, Dark phase,2,22, 22:01:45, M32, AGGRO, M31 
 11335, CONT, B10, Dark phase,2,22, 22:01:45, M32, 0, M31 
 11336, CONT, B10, Dark phase,2,22, 22:01:47, M32, 0, M31 
 11337, CONT, B10, Dark phase,2,22, 22:01:48, M32, 0, M31 
 11338, CONT, B10, Dark phase,2,22, 22:01:53, M32, 0, M31 
 11342, CONT, B10, Dark phase,2,22, 22:01:42, M31, AGGRO, M32 
 11343, CONT, B10, Dark phase,2,22, 22:01:42, M31, 0, M32 
 11344, CONT, B10, Dark phase,2,22, 22:01:45, M31, AGGRO, M32 
 11345, CONT, B10, Dark phase,2,22, 22:01:45, M31, 0, M32 
 11346, CONT, B10, Dark phase,2,22, 22:01:47, M31, 0, M32 
 11347, CONT, B10, Dark phase,2,22, 22:01:48, M31, 0, M32 
 11348, CONT, B10, Dark phase,2,22, 22:01:54, M31, 0, M32 
 11349, CONT, B10, Light phase,3,6, 06:01:27, M32, AFFI, M29 
 11350, CONT, B10, Light phase,3,6, 06:01:27, M29, AFFI, M30 
 11351, CONT, B10, Light phase,3,6, 06:01:27, M31, AFFI, M29 
 11352, CONT, B10, Light phase,3,6, 06:01:27, M30, AFFI, M29 
 11353, CONT, B10, Light phase,3,6, 06:11:27, M32, AFFI, M29 
 11354, CONT, B10, Light phase,3,6, 06:11:27, M29, AFFI, M30 
 11355, CONT, B10, Light phase,3,6, 06:11:27, M31, AFFI, M29 
 11356, CONT, B10, Light phase,3,6, 06:11:27, M30, AFFI, M29 
 11357, CONT, B10, Light phase,3,6, 06:21:27, M32, AFFI, M29 
 11358, CONT, B10, Light phase,3,6, 06:21:27, M29, AFFI, M30 
 11359, CONT, B10, Light phase,3,6, 06:21:27, M31, AFFI, M29 
 11360, CONT, B10, Light phase,3,6, 06:21:27, M30, AFFI, M29 
 11361, CONT, B10, Light phase,3,6, 06:31:27, M32, AFFI, M29 
 11362, CONT, B10, Light phase,3,6, 06:31:27, M29, AFFI, M30 
 11363, CONT, B10, Light phase,3,6, 06:31:27, M31, AFFI, M29 
 11364, CONT, B10, Light phase,3,6, 06:31:27, M30, AFFI, M29 
 11365, CONT, B10, Light phase,3,6, 06:41:27, M32, AFFI, M29 
 11366, CONT, B10, Light phase,3,6, 06:41:27, M29, AFFI, M30 
 11367, CONT, B10, Light phase,3,6, 06:41:27, M31, AFFI, M29 
 11368, CONT, B10, Light phase,3,6, 06:41:27, M30, AFFI, M29 
 11369, CONT, B10, Light phase,3,6, 06:51:27, M32, AFFI, M29 
 11370, CONT, B10, Light phase,3,6, 06:51:27, M29, AFFI, M30 
 11371, CONT, B10, Light phase,3,6, 06:51:27, M31, AFFI, M29 
 11372, CONT, B10, Light phase,3,6, 06:51:27, M30, AFFI, M29 
 11373, CONT, B10, Light phase,3,7, 07:01:27, M32, AFFI, M29 
 11374, CONT, B10, Light phase,3,7, 07:01:27, M29, AFFI, M30 
 11375, CONT, B10, Light phase,3,7, 07:01:27, M31, AFFI, M29 
 11376, CONT, B10, Light phase,3,7, 07:01:27, M30, AFFI, M29 
 11377, CONT, B10, Light phase,3,7, 07:11:28, M32, AFFI, M29 
 11378, CONT, B10, Light phase,3,7, 07:11:28, M29, AFFI, M30 
 11379, CONT, B10, Light phase,3,7, 07:11:28, M31, AFFI, M29 
 11380, CONT, B10, Light phase,3,7, 07:11:28, M30, AFFI, M29 
 11381, CONT, B10, Light phase,3,7, 07:21:28, M32, AFFI, M29 
 11382, CONT, B10, Light phase,3,7, 07:21:28, M29, AFFI, M30 
 11383, CONT, B10, Light phase,3,7, 07:21:28, M31, AFFI, M29 
 11384, CONT, B10, Light phase,3,7, 07:21:28, M30, AFFI, M29 
 11385, CONT, B10, Light phase,3,7, 07:31:28, M32, AFFI, M29 
 11386, CONT, B10, Light phase,3,7, 07:31:28, M29, AFFI, M30 
 11387, CONT, B10, Light phase,3,7, 07:31:28, M31, AFFI, M29 
 11388, CONT, B10, Light phase,3,7, 07:31:28, M30, AFFI, M29 
 11389, CONT, B10, Light phase,3,7, 07:41:28, M32, AFFI, M29 
 11390, CONT, B10, Light phase,3,7, 07:41:28, M29, AFFI, M30 
 11391, CONT, B10, Light phase,3,7, 07:41:28, M31, AFFI, M29 
 11392, CONT, B10, Light phase,3,7, 07:41:28, M30, AFFI, M29 
 11393, CONT, B10, Light phase,3,7, 07:51:28, M32, AFFI, M29 
 11394, CONT, B10, Light phase,3,7, 07:51:46, M32, 0, M29 
 11395, CONT, B10, Light phase,3,7, 07:51:28, M29, AFFI, M30 
 11396, CONT, B10, Light phase,3,7, 07:51:28, M31, AFFI, M29 
 11397, CONT, B10, Light phase,3,7, 07:51:28, M30, AFFI, M29 
 11402, CONT, B10, Light phase,3,8, 08:01:28, M30, 0, M29 
 11403, CONT, B10, Light phase,3,8, 08:01:28, M29, 0, M30 
 11404, CONT, B10, Light phase,3,8, 08:01:43, M29, 0, M30 
 11405, CONT, B10, Light phase,3,8, 08:01:28, M32, 0, M29 
 11407, CONT, B10, Light phase,3,8, 08:11:33, M29, 0, M30 
 11409, CONT, B10, Light phase,3,8, 08:11:43, M29, 0, M30 
 11413, CONT, B10, Light phase,3,8, 08:11:53, M29, 0, M30 
 11418, CONT, B10, Light phase,3,8, 08:11:42, M32, 0, M30 
 11421, CONT, B10, Light phase,3,8, 08:11:28, M30, AFFI, M31 
 11422, CONT, B10, Light phase,3,8, 08:11:33, M30, AFFI, M29 
 11423, CONT, B10, Light phase,3,8, 08:11:35, M30, AFFI, M31 
 11424, CONT, B10, Light phase,3,8, 08:11:43, M30, AFFI, M29 
 11425, CONT, B10, Light phase,3,8, 08:11:45, M30, AFFI, M31 
 11426, CONT, B10, Light phase,3,8, 08:11:53, M30, 0, M29 
 11427, CONT, B10, Light phase,3,8, 08:11:55, M30, 0, M31 
 11428, CONT, B10, Light phase,3,8, 08:11:28, M31, AFFI, M30 
 11429, CONT, B10, Light phase,3,8, 08:11:33, M31, AFFI, M30 
 11430, CONT, B10, Light phase,3,8, 08:11:35, M31, AFFI, M30 
 11431, CONT, B10, Light phase,3,8, 08:11:43, M31, AFFI, M30 
 11432, CONT, B10, Light phase,3,8, 08:11:45, M31, AFFI, M30 
 11433, CONT, B10, Light phase,3,8, 08:11:53, M31, 0, M30 
 11434, CONT, B10, Light phase,3,8, 08:11:55, M31, 0, M30 
 11435, CONT, B10, Light phase,3,8, 08:21:28, M29, AFFI, M30 
 11436, CONT, B10, Light phase,3,8, 08:21:28, M30, AFFI, M29 
 11437, CONT, B10, Light phase,3,8, 08:21:28, M31, AFFI, M29 
 11438, CONT, B10, Light phase,3,8, 08:21:28, M32, AFFI, M29 
 11439, CONT, B10, Light phase,3,8, 08:31:28, M29, AFFI, M30 
 11440, CONT, B10, Light phase,3,8, 08:31:28, M30, AFFI, M29 
 11441, CONT, B10, Light phase,3,8, 08:31:28, M31, AFFI, M29 
 11442, CONT, B10, Light phase,3,8, 08:31:28, M32, AFFI, M29 
 11443, CONT, B10, Light phase,3,8, 08:41:28, M29, AFFI, M30 
 11444, CONT, B10, Light phase,3,8, 08:41:28, M30, AFFI, M29 
 11445, CONT, B10, Light phase,3,8, 08:41:28, M31, AFFI, M29 
 11446, CONT, B10, Light phase,3,8, 08:41:28, M32, AFFI, M29 
 11447, CONT, B10, Light phase,3,8, 08:51:28, M29, AFFI, M30 
 11448, CONT, B10, Light phase,3,8, 08:51:28, M30, AFFI, M29 
 11449, CONT, B10, Light phase,3,8, 08:51:28, M31, AFFI, M29 
 11450, CONT, B10, Light phase,3,8, 08:51:28, M32, AFFI, M29 
 11451, CONT, B10, Light phase,3,9, 09:01:28, M29, AFFI, M30 
