"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173"
"M29",-0.00287819302767327,-0.00287819302767327,-0.00287819302767327,-0.0143902905324728,-0.0143902905324728,-0.0143902905324728,-0.0143902905324728,-0.0143902905324728,-0.0143902905324728,-0.0431694637686311,-0.0431694637686311,-0.0431694637686311,-0.0431434450785944,-0.0431467835690216,-0.0431289228413714,-0.0431098849273663,-0.0430759156007508,-0.0430545293156142,-0.0430545293156142,-0.0430545293156142,-0.0429936404211046,-0.0429989286094167,-0.043004451523299,-0.0430102084470991,-0.0430102084470991,-0.0430164063080072,-0.0430228348332256,-0.0430294931927798,-0.0430363805279405,-0.0430434959514597,0.0457870730027125,0.0457870730027125,0.0456841252446831,0.0457325098542689,0.0457325098542689,0.0457835612125475,0.0457835612125475,0.0457835612125475,0.0457835612125475,0.0457835612125475,0.0457835612125475,0.0457835612125475,0.0457835612125475,0.0457835612125475,0.0457835612125475,0.0457318127999983,0.0456790545943328,0.0456252931780004,0.0456252931780004,0.0455742210632375,0.0455376119461785,0.0455376119461785,0.0455376119461785,0.0454852447084705,0.0454213979024699,0.0453673285692623,0.0453673285692623,0.0453673285692623,0.0452991220349983,0.0452299495928676,0.0451598195775072,0.0450887404136586,0.0450167206140879,0.0449437687774929,0.0449437687774929,0.0449437687774929,0.0449437687774929,0.0449437687774929,0.0446733917712251,0.0446733917712251,-0.156733080242707,-0.156776799883543,-0.156776799883543,-0.156776799883543,-0.156373104519176,-0.156373104519176,-0.156215552031834,-0.155797970773631,-0.155797970773631,-0.155797970773631,-0.155797970773631,-0.155069745605345,-0.155069745605345,-0.155069745605345,-0.154001424183114,-0.152924763636643,-0.151839881069256,-0.151905142418479,-0.151969235606222,-0.150855540365424,-0.149734063295373,-0.148604923651027,-0.147468240935545,-0.147468240935545,-0.147468240935545,-0.147468240935545,-0.147468240935545,-0.147468240935545,-0.146265901613031,0.133132543246913,0.133132543246913,0.132996430603329,0.132397878440155,0.131796318738622,0.131191810986141,0.131191810986141,0.131191810986141,0.130572409974345,0.130572409974345,0.129944309018309,0.129944309018309,0.129944309018309,0.129944309018309,0.129295691301773,-0.18926799656941,-0.187651858041323,-0.186033544484154,-0.184413229979594,-0.182791087100951,-0.181163984228001,-0.179532066249085,-0.177895477517209,-0.176254361828849,-0.174608862403109,-0.172959121861255,-0.173063827953999,-0.17316878500859,-0.17316878500859,-0.173436394060472,-0.174323301500453,-0.173718897368068,-0.528829536818973,-0.528829536818973,-0.528829536818973,-0.528829536818973,-0.528829536818973,-0.525952884794704,-0.152991120671169,0.221638561297396,0.221638561297396,0.221638561297396,0.220990885676944,0.220990885676944,0.220990885676944,0.219154731397741,0.217317590725807,0.215479594152455,0.215479594152455,0.215479594152455,0.215479594152455,0.215479594152455,0.214833718314826,0.214833718314826,0.214833718314826,0.214833718314826,0.214833718314826,0.214833718314826,0.214833718314826,0.214484813959471,0.214136124876823,0.213787671865144,0.212763157571871,0.212763157571871,0.212763157571871,0.212763157571871,0.212763157571871,0.212763157571871,0.212833120635749,0.212833120635749,0.212833120635749,0.212833120635749,0.212833120635749,0.212833120635749
"M30",0,-0.00287819302767327,-0.00863438319597633,-0.00863438319597633,-0.00863438319597633,-0.0230242240105114,-0.0230242240105114,-0.00287819658721851,-0.0258961629910056,2.13330745788345e-06,0.028781326439866,0.028781326439866,0.028781326439866,0.028781326439866,0.028764651719237,0.0287467986345508,0.0287467986345508,0.0287265896433688,-0.0230200943392614,-0.0230309465939303,-0.0230309465939303,-0.0230309465939303,-0.0230309465939303,-0.0230309465939303,-0.0230309465939303,-0.0230309465939303,-0.0230309465939303,-0.0230309465939303,-0.0230309465939303,-0.0230309465939303,-0.0230309465939303,-0.0229513870275321,-0.0229513870275321,-0.0228668242393967,-0.0227798679888542,-0.0227798679888542,-0.0226879770714672,-0.0225936990620769,-0.02249704611248,-0.0223980306546096,-0.0224776282583503,-0.0224776282583503,-0.0224776282583503,-0.0224776282583503,-0.0224776282583503,-0.0224270154969975,-0.0223753895032038,-0.0223227567977029,-0.0223181493052739,-0.0222986316298793,-0.0222986316298793,0.123313880264444,-0.0252313262206402,-0.0252313262206402,-0.0251686375235423,-0.0251686375235423,-0.0251578146772598,-0.0251468273715189,-0.0250798349850004,-0.0250118720018871,-0.0249429466996919,-0.0248730674469957,-0.0248022427013736,-0.0247304810073101,-0.0247304810073101,-0.0245056918076463,-0.0242781268140362,-0.0242781268140362,-0.0242781268140362,-0.0242781268140362,0.173994277661306,0.173994277661306,0.173562903741217,0.173562903741217,0.173165151307638,0.173165151307638,0.172974934007326,0.172563245400946,0.392069197182946,0.39131118197992,0.390546324377741,0.38983097331622,0.619823637180432,0.618726926632471,0.617678855687409,0.616622334421236,0.615557479374612,0.614420323699531,0.614420323699531,0.613324874736725,0.612221538396204,0.611110433502095,0.609991679144481,0.609991679144481,0.608675078865898,0.607350069068869,0.607350069068869,0.607350069068869,0.606168928397227,0.606168928397227,0.0500619807064596,-0.229252545838624,-0.228665020802557,-0.228074415844602,-0.227480790325462,-0.227533467597322,-0.227586399880478,-0.226979811204296,-0.227034455631294,-0.226420118835263,-0.22647650384383,-0.226533127939838,-0.226589985680459,-0.225958295839696,-0.225958295839696,-0.225958295839696,-0.225958295839696,-0.225958295839696,-0.225958295839696,-0.225958295839696,-0.225958295839696,-0.225958295839696,-0.225958295839696,-0.225958295839696,-0.225958295839696,-0.225854084101025,-0.225749617499159,-0.225804929442652,0.122257415816764,0.122257415816764,0.121655091845694,0.475557862103299,0.833063824717623,0.830079107675983,0.827089398831565,0.824094938291974,0.821248073865079,0.821248073865079,0.821248073865079,0.445874426966329,0.443609418546085,0.443609418546085,0.0616540219636728,0.0601973129693097,0.0601973129693097,0.0601973129693097,0.0601973129693097,0.0601973129693097,0.0596349209552761,0.0590723682503566,0.0585096935745039,-0.344503793003048,-0.343168087991986,-0.342567279785025,-0.341226730739693,-0.34062635223723,0.0732805503024393,0.0726298561732426,0.0729709433156097,0.0733118910078122,0.0736526780410875,0.0736526780410875,0.0736526780410875,0.0740664283921875,0.0744798473511732,0.0748929108413994,0.075305595065814,0.075305595065814,0.075305595065814,0.075305595065814,0.075305595065814,0.075305595065814,0.0745360386017292
"M31",0,0.00287819302767327,0.00863438319597633,0.00863438319597633,-0.00287756100176032,0.0115118983882084,-0.00575406813557985,-0.0258988560422616,-0.0258988560422616,-0.0258988560422616,-0.0258988560422616,-0.0575451907245957,-0.0575451907245957,-0.0575420903409489,-0.0575420903409489,-0.0575420903409489,-0.0575420903409489,-0.0575420903409489,-0.0575420903409489,-0.0575312310978359,-0.0575312310978359,-0.0575261784221715,-0.0575208906782902,-0.0575153685669135,-0.0574400915396031,-0.0574341291659624,-0.0574279357235989,-0.0574215120278119,-0.0574148589227505,-0.0574079772811803,-0.14341557933933,-0.14341557933933,-0.143315703013145,-0.143315703013145,-0.143315703013145,-0.143315703013145,-0.143315703013145,-0.143315703013145,-0.143315703013145,-0.143138919739339,-0.14305929256173,-0.142874020202931,-0.142684598339517,-0.142491051120554,-0.0164855265317325,-0.0164855265317325,-0.0164855265317325,-0.0164855265317325,-0.0164756049806444,-0.0164256542094248,-0.0164256542094248,-0.161886189760889,-0.0134929519430054,-0.0134416494145778,-0.0134416494145778,-0.0133885918734898,-0.0133993952343643,-0.0134103631267785,-0.0134103631267785,-0.0134103631267785,-0.0134103631267785,-0.0134103631267785,-0.0134103631267785,-0.0134103631267785,-0.195526090368519,-0.195526090368519,-0.195526090368519,-0.195106749664274,-0.194839862151409,-0.194410078396084,-0.193975472918337,-0.193932364270476,-0.193500898203366,-0.193050584259733,-0.193050584259733,0.0192234198448511,0.0194135671266134,0.0194135671266134,-0.200284632633443,-0.199525962704142,-0.19876045374314,-0.19876045374314,-0.19876045374314,-0.197660722914557,-0.197660722914557,-0.197660722914557,-0.197660722914557,-0.196453205911813,-0.196389940383737,-0.196389940383737,-0.196389940383737,-0.196389940383737,-0.196389940383737,-0.196494198845281,-0.196494198845281,-0.196494198845281,-0.196597203230206,-0.196700820986973,-0.196700820986973,-0.196700820986973,0.0838124277199803,0.366297666584976,0.366297666584976,0.366297666584976,0.366297666584976,0.366297666584976,0.366297666584976,0.366297666584976,0.366297666584976,0.366297666584976,0.366297666584976,0.366297666584976,0.366297666584976,0.366297666584976,0.685675238316776,0.682312253357332,0.678950560703894,0.675590487446948,0.673973238880544,0.67235099339926,0.670723895920217,0.669092090829733,0.667455721962069,0.665814932578527,0.664169865346928,0.664169865346928,0.664169865346928,0.664169865346928,0.664169865346928,0.664169865346928,0.664169865346928,0.664169865346928,0.301106274985774,0.301106274985774,0.301106274985774,0.301106274985774,0.301106274985774,-0.0766203959684869,-0.455994403298399,-0.0728441782389985,-0.0728441782389985,-0.0721892061171493,0.31746202833825,0.31746202833825,0.31746202833825,0.31746202833825,0.31746202833825,-0.0865633152702358,-0.0865633152702358,-0.0865633152702358,-0.0865633152702358,-0.0865633152702358,-0.0865633152702358,-0.0871821080400859,-0.0871821080400859,-0.0878016106267813,-0.0878016106267813,-0.0878016106267813,-0.0878016106267813,-0.0878016106267813,-0.0878016106267813,-0.0878016106267813,-0.531413167968912,-0.531413167968912,-0.531413167968912,-0.531413167968912,-0.531413167968912,-0.531413167968912,-0.529374732830655,-0.52733968701149,-0.525308128520048,-0.0592523022642092,-0.0596896241736339
"M32",0.00287819302767327,0.00287819302767327,0.00287819302767327,0.0143902905324728,0.0287799177679184,0.0287799177679184,0.048923758035977,0.048923758035977,0.0748188354968707,0.0748188354968707,0.043160052573539,0.0776796387712426,0.0776536253841585,0.0776536253841585,0.0776536253841585,0.0776536253841585,0.0776196389536791,0.0776196389536791,0.132252570150955,0.132252570150955,0.132191649572057,0.132191649572057,0.132191649572057,0.132191649572057,0.132113189803059,0.132113189803059,0.132113189803059,0.132113189803059,0.132113189803059,0.132113189803059,0.132113189803059,0.132031084836695,0.132031084836695,0.131895530309564,0.131806089441788,0.131754951215175,0.13166063685677,0.131563941320969,0.131464876901216,0.131182633448153,0.131182633448153,0.130993149333163,0.130799527350881,0.130601791887513,0.00193545705284037,0.00193545705284037,0.00193545705284037,0.00193545705284037,0.00192064062692952,0.00190075991347179,0.00193727294972013,0.00193727294972013,0.00193727294972013,0.00193727294972013,0.00193727294972013,0.00193727294972013,0.00193727294972013,0.00193727294972013,0.00193727294972013,0.00193727294972013,0.00193727294972013,0.00193727294972013,0.00193727294972013,0.00193727294972013,0.187376380154472,0.187146762482573,0.186914389828902,0.186488657281415,0.186488657281415,0.186052043611227,0.185610639422973,0.185610639422973,0.185610639422973,0.185152538356087,0.185152538356087,-0.0306891971563931,-0.0308470090133747,-0.0308470090133747,-0.0308470090133747,-0.0308470090133747,-0.0308470090133747,-0.0308470090133747,-0.265868214484662,-0.265868214484662,-0.265868214484662,-0.265868214484662,-0.265868214484662,-0.265868214484662,-0.265868214484662,-0.265868214484662,-0.265868214484662,-0.265868214484662,-0.265868214484662,-0.265761664744564,-0.264406246035629,-0.263042655384399,-0.262937784725957,-0.262832312387139,-0.262832312387139,-0.544577623399181,-0.259151211326707,-0.259151211326707,-0.259151211326707,-0.259151211326707,-0.259151211326707,-0.259096846889569,-0.259042238870544,-0.259042238870544,-0.2589858065241,-0.2589858065241,-0.258927515887226,-0.258868999608563,-0.258810263136784,-0.258810263136784,-0.258810263136784,-0.257051144794428,-0.255289341119497,-0.253525033872995,-0.253525033872995,-0.253525033872995,-0.253525033872995,-0.253525033872995,-0.253525033872995,-0.253525033872995,-0.253525033872995,-0.253525033872995,-0.253525033872995,-0.253468104431954,-0.611313757337751,-0.61040647518668,-0.61040647518668,-0.61040647518668,-0.61040647518668,-0.607326738510644,-0.604242808872878,-0.601154924178702,-0.601154924178702,-0.601154924178702,-0.601154924178702,-0.601154924178702,-0.598814825861581,-0.598814825861581,-0.598814825861581,-0.597309375881433,-0.595434979182259,-0.593559942904677,-0.591684396099065,-0.186142631770979,-0.185566721737859,-0.184990775925707,-0.184414832491889,0.228670725136472,0.227304078468112,0.227304078468112,0.225929791498712,0.225929791498712,-0.199226830969664,-0.198558603588112,-0.198558603588112,-0.198558603588112,-0.198558603588112,-0.197522853055917,0.241611681953693,0.24118585036356,0.240760470861081,0.240335566801781,0.239911161256645,0.239841254119678,0.237847736324045,0.235857138701095,0.233869562462629,-0.222179761565688,-0.220973389466681
