"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176"
"M17",0.00287819302767327,0.00863438319597633,0.017268183909395,0.0287797639692674,0.0143887521793209,0.0143887521793209,-0.00575614902391534,-0.00575614902391534,-0.00575614902391534,-0.00575614902391534,-0.0374104304838756,-0.0374104304838756,-0.0374104304838756,0.00287869244252718,0.00287869244252718,-0.0431563129927402,-0.0431441669167753,-0.0949048076104688,-0.0948623042677612,-0.0948623042677612,-0.0948293460550389,-0.0947948533277977,-0.0947948533277977,-0.0947503792560758,-0.0947503792560758,-0.0947503792560758,-0.0947503792560758,-0.0947503792560758,-0.0947503792560758,-0.0947503792560758,-0.183787103985865,-0.0917971782265381,-0.186538315170361,-0.186433560929679,-0.085913091532161,0.0174024483397083,0.0174024483397083,0.0173914471208248,0.0173914471208248,0.0173876582809559,0.0173370612447921,0.0173370612447921,0.0172128464131012,-0.10868489003421,-0.10868489003421,-0.10868489003421,-0.108583375808925,-0.108407313061564,-0.248332206066788,-0.105375809085248,-0.105375809085248,-0.105188206028736,-0.104997460791473,-0.104997460791473,-0.104995846414114,-0.104995846414114,-0.104995846414114,-0.104995846414114,-0.104908854576405,-0.104908854576405,-0.278765945441224,-0.278370369644311,-0.27816595511846,-0.27816595511846,-0.27816595511846,-0.277951849364972,-0.277951849364972,-0.277951849364972,-0.277089173122687,-0.276653925973292,-0.276653925973292,-0.276207692329197,-0.275748559147311,-0.275284704840113,-0.274918481990696,-0.274548610527987,-0.274548610527987,-0.274070682829591,-0.274070682829591,-0.499395286072932,-0.270670841076376,-0.501377412468553,-0.500675030984811,-0.500675030984811,-0.0220546454257197,-0.0220546454257197,-0.0220546454257197,0.225066198556978,0.225066198556978,0.224887368566922,-0.0302934443214176,-0.0302934443214176,-0.0315747950799286,-0.032864587868375,-0.0319287794309636,-0.0332403582611304,-0.0322880597593304,-0.0322880597593304,-0.308817680962514,-0.307750638703424,-0.30667778649926,-0.305599233004627,-0.30451508685794,-0.303052984755516,-0.0127619641487345,-0.305627899203608,-0.305627899203608,-0.0064497795282718,-0.307162433888151,-0.307162433888151,-0.307162433888151,-0.617837866568532,-0.929515013038306,-0.929515013038306,-1.24435713438599,-1.239730921311,-1.23745947508418,-1.23278885906257,-1.23278885906257,-1.23278885906257,-1.23278885906257,-1.23278885906257,-1.23278885906257,-1.22857355313308,-1.22326255315587,-1.22281245431693,-1.22236128324522,-1.2219090781961,-1.21695559270206,-1.2119913303593,-1.20701670305198,-1.20265619214182,-1.19904657127094,-1.19543081870614,-1.19180922549708,-1.18818208090639,-1.55401440426636,-1.55401440426636,-1.92641578292283,-1.92641578292283,-1.92025993956291,-1.92025993956291,-1.91258312649918,-1.52419403443241,-1.52419403443241,-1.52419403443241,-1.52419403443241,-1.52419403443241,-1.52419403443241,-1.52419403443241,-1.52419403443241,-1.51947533286288,-1.51947533286288,-1.51947533286288,-1.51947533286288,-1.51465609089649,-1.51465609089649,-1.5123521252514,-1.5123521252514,-1.93639046969509,-1.9314873277178,-2.3586045459214,-2.3586045459214,-2.34681518007523,-2.34681518007523,-2.33497524405588,-1.88867610474458,-1.87793038046301,-1.86719757902077,-1.41629315468197,-1.41629315468197,-1.4164406229893,-1.86766030631317,-1.86766030631317,-1.85551594510221,-2.31230570226271
"M18",0,0,0,-0.00287800649962331,0.00287871656628522,0.0115123153396237,0.0230242150889392,0.0230223079852623,0.00575471491291608,0.0258980970277594,0.0258980970277594,0.0258955236299949,-0.00287973372733793,-0.00287973372733793,-0.00287973372733793,-0.00287973372733793,-0.00287973372733793,0.0402692892287786,0.0402334836923716,0.0402221598986701,0.0402221598986701,0.0402221598986701,0.0402145626005887,0.0402145626005887,0.0402145626005887,0.0402058193391114,0.0401967054929656,0.0401967054929656,0.0401967054929656,0.0401967054929656,0.0401967054929656,0.0401967054929656,0.0401967054929656,0.0401967054929656,0.0401967054929656,0.0401967054929656,-0.0575402031373776,-0.0575402031373776,-0.057465096825428,-0.057465096825428,-0.0574181319200711,-0.0574348103154238,-0.0574025805315338,-0.0574200322881719,-0.0573646548215716,-0.0573080662642459,-0.0573080662642459,-0.0573080662642459,-0.0573080662642459,0.0771602041309185,0.0771895162990569,0.0771895162990569,0.0771895162990569,0.077038165610161,0.077038165610161,0.0768812272683751,0.0768812272683751,0.0768812272683751,-0.0830432936726508,-0.24562886674233,-0.080122804915326,-0.080122804915326,-0.08031791665908,-0.0801273105896934,-0.0798437651975139,-0.079852351767014,-0.079852351767014,0.104887281219861,0.10406308797159,0.103646954742203,0.10355995751676,0.103133212786502,0.103133212786502,0.103133212786502,0.103133212786502,0.103133212786502,0.103133212786502,0.102672380055899,0.102672380055899,0.102672380055899,0.102672380055899,0.102672380055899,0.102672380055899,0.331979463178472,0.331979463178472,0.330962804672533,0.329628403045475,0.329628403045475,0.329628403045475,0.329628403045475,0.329628403045475,0.579943252965838,0.579943252965838,0.579943252965838,0.579029141583168,0.579029141583168,0.57809700082171,0.57809700082171,0.57809700082171,0.57809700082171,0.57809700082171,0.57809700082171,0.57809700082171,0.576653469235719,0.576653469235719,0.576653469235719,0.282762711762133,-0.0130044525485521,-0.0130044525485521,0.287240854537142,0.285165678495036,0.285165678495036,0.285165678495036,-0.026825631813007,-0.026825631813007,-0.026825631813007,-0.026825631813007,-0.026825631813007,-0.677248127509914,-1.00382354437429,-0.999509966185134,-0.999509966185134,-0.995181823700735,-0.995181823700735,-0.995638631636819,-0.996087029884274,-0.99653651380343,-0.996987045117076,-0.996987045117076,-0.996987045117076,-0.996987045117076,-0.996987045117076,-0.996987045117076,-0.996987045117076,-0.996987045117076,-0.996987045117076,-0.996987045117076,-0.992880915886979,-0.616296960859407,-0.616296960859407,-0.616296960859407,-0.612941707189537,-0.612941707189537,-0.612941707189537,-0.608037354322579,-0.605527652803137,-0.600601835545864,-0.593179218560403,-0.588266550645318,-0.58577036492346,-0.580838338664993,-0.580838338664993,-0.166802304522169,-0.576740065376678,-0.571747409838761,-0.571747409838761,-0.566720986303654,-0.569004156412345,-0.142624323586715,-0.142624323586715,-0.142624323586715,-0.142624323586715,-0.136470379296987,-0.136470379296987,-0.130309111157847,-0.130309111157847,-0.573446247385068,-0.573446247385068,-0.573446247385068,-1.02350421798715,-1.47279065770174,-1.47264365160588,-1.47264365160588,-1.46160582041907,-1.46160582041907,-1.46160582041907
"M19",-0.00287819302767327,-0.00863438319597633,-0.017268183909395,-0.017268183909395,-0.017268183909395,-0.034535117839652,-0.034535117839652,-0.034535117839652,-0.034535117839652,-0.034535117839652,-0.034535117839652,-0.034535117839652,0.00288129235344451,0.0431658867716701,1.14939752271503e-07,1.14939752271503e-07,-1.20313551266147e-05,-1.20313551266147e-05,-1.20313551266147e-05,1.29133046382652e-06,-3.16705561828986e-05,-6.61669521240099e-05,-6.61669521240099e-05,-6.61669521240099e-05,-5.90112165420361e-05,-5.90112165420361e-05,-5.90112165420361e-05,-5.09981274594087e-05,-4.2709071936921e-05,-3.41450638103195e-05,-3.41450638103195e-05,-3.41450638103195e-05,-3.41450638103195e-05,-0.000138853772260619,-0.000138853772260619,-0.000138853772260619,-0.000138853772260619,-0.000127850803704512,-0.000164791121012668,0.11447254902824,0.11447254902824,0.11447254902824,0.11447254902824,0.11447254902824,0.11447254902824,0.11447254902824,0.11447254902824,0.1142959903572,0.1142959903572,0.1142959903572,0.114264777028372,0.114076696268658,0.113885474975886,0.113885474975886,0.113885474975886,0.113885474975886,0.276759339445683,0.11073702215788,0.11073702215788,0.11073702215788,0.11073702215788,0.110340074702237,0.110340074702237,0.110139667680401,0.110139667680401,0.109933905071627,0.110031601788862,0.110031601788862,0.110031601788862,0.110031601788862,0.110031601788862,0.110031601788862,0.109569580186601,0.10910285130523,0.10910285130523,0.10910285130523,0.108996277618001,0.108996277618001,0.108887307477659,0.108887307477659,0.108887307477659,0.341418207413439,0.341418207413439,0.102878071462709,0.102878071462709,0.102878071462709,0.103201783426262,0.103201783426262,0.102113143552474,0.10229321948802,0.359607522355618,0.359607522355618,0.359607522355618,0.359607522355618,0.359607522355618,0.359607522355618,0.359607522355618,0.357629738451448,0.357629738451448,0.356547626808386,0.355459802656056,0.354366374846519,0.353267452200848,0.353267452200848,0.353267452200848,0.650731383592252,0.650731383592252,0.650731383592252,0.95628618809096,0.95628618809096,0.95628618809096,0.95628618809096,0.95628618809096,0.95628618809096,1.27761785445129,1.27289726206238,1.27289726206238,1.26812449239676,1.26812449239676,1.26812449239676,1.26370091363542,0.922384210119571,0.922384210119571,0.918093852028349,0.918093852028349,0.918093852028349,0.918093852028349,0.918093852028349,0.918093852028349,0.918093852028349,0.918093852028349,0.546045688804953,0.542324011522526,0.538597142636063,0.534865370639857,0.531128982150055,0.907874360829746,0.903703175018017,0.903703175018017,0.905174311844224,0.898861468836582,0.895466109344257,0.895466109344257,0.497419032522414,0.497419032522414,0.494877413282699,0.494877413282699,0.492328462436439,0.492328462436439,0.489784416809422,0.489784416809422,0.484987849073509,0.0673020015386063,0.485799476807547,0.485799476807547,0.480914625545213,0.480914625545213,0.480914625545213,0.0480298715505123,0.0480298715505123,0.0430505238866131,0.0430505238866131,0.0430505238866131,0.0430505238866131,0.0430505238866131,0.0430505238866131,0.0430505238866131,0.0430505238866131,0.0430505238866131,0.0430505238866131,0.505978590171029,0.505978590171029,0.505978590171029,0.505978590171029,0.505978590171029,0.505978590171029
"M20",0,0,0,0,0,0,0,3.81449602548246e-07,0.00575690862280464,-0.00287712357996809,0.00863432980612728,0.0086357596523692,0.0086357596523692,-0.0316511093758713,-0.00862783212213596,0.01726729997261,0.01726729997261,0.01726729997261,0.01726729997261,0.01726729997261,0.01726729997261,0.01726729997261,0.0172733813326253,0.0172418451630217,0.0172366895530704,0.0172439125532861,0.0172515082999867,0.0172454976096859,0.0172392076444522,0.0172326392927936,0.086109223694086,0.0142920972156589,0.0888920718618551,0.0888920718618551,0.00846952301019177,-0.0747693364703762,0.0113326246758661,0.0113326246758661,0.0112962439928829,-0.0833317011106905,-0.0833317011106905,-0.0833167381460633,-0.0832416701383787,0.0226655681709031,0.0226154800571111,0.0225641667614447,0.0224778472031284,0.0224778472031284,0.142422343556888,-0.103347660744999,-0.103347660744999,-0.103347660744999,-0.103347660744999,-0.103208243361954,-0.103209653523094,-0.103064721337922,-0.245510429943277,-0.0999414315968541,0.0482205543836339,0.199140908004186,0.199140908004186,0.199140908004186,0.199140908004186,0.199140908004186,0.198875409911757,0.198875409911757,0.19878799890996,0.0250708023060591,0.0250708023060591,0.0250708023060591,0.025153104421961,0.025153104421961,0.025153104421961,0.025153104421961,0.0248189176027445,0.0244809320229137,0.02457764104701,0.02457764104701,0.0246767944772083,0.231371951729773,0.0213086621163003,0.0213086621163003,0.0206617052065539,0.0206617052065539,-0.421159545593035,-0.420192403018762,-0.419216650613178,-0.647432257588141,-0.646434358936298,-0.646434358936298,-0.646434358936298,-0.885272169112642,-0.884081450162293,-0.882881763312645,-0.882881763312645,-0.881657874981603,-0.881657874981603,-0.879834269667064,-0.621176891162066,-0.621176891162066,-0.621176891162066,-0.621176891162066,-0.621176891162066,-0.621176891162066,-0.895989527908142,-0.895989527908142,-0.614210631202101,-0.614210631202101,-0.614210631202101,-0.902686780813537,-0.900692084208462,-0.605698470746153,-0.309595344496175,-0.0103509251952741,-0.0103509251952741,-0.0103509251952741,-0.0125209898686433,-0.0125209898686433,0.611463935333601,0.924893401907057,0.924893401907057,1.24525184783456,1.24108927403348,1.24108927403348,1.23643682532445,1.23643682532445,1.23643682532445,1.23643682532445,1.23165243428002,1.22685592550375,1.22204771314403,1.566975855254,1.566975855254,1.566975855254,1.566975855254,1.566975855254,1.566975855254,1.566975855254,1.566975855254,1.56557383731987,1.56557383731987,1.56557383731987,1.55804894303202,1.55804894303202,1.55330104241469,1.55330104241469,1.54851898408649,1.54373358376526,1.53895075691352,1.53895075691352,1.53413591095298,1.53413591095298,1.52928440424224,1.52928440424224,1.5243951827323,1.5243951827323,1.51947121944933,1.51947121944933,1.51450805052889,1.92640723974954,1.92640723974954,2.34249466435699,2.33645379007588,2.32499207521372,2.3189568998587,2.30746896236515,2.30746896236515,2.29702459148268,2.28659010252181,2.28659010252181,2.28659010252181,2.28659010252181,2.72730742937536,2.71650513751428,2.70466971371448,3.14993560198217
